a,b,c
E,G,H
E,H,H
E,G,H
E,G,H
E,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,F,H
D,H,H
D,H,H
D,H,H
D,H,H
D,H,H
D,H,J
D,D,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,D,J
D,H,J
D,H,J
D,H,J
D,H,J
E,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,C,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
C,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,F,J
D,H,J
D,H,J
D,H,J
A,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
A,H,J
E,H,J
D,H,J
D,G,J
C,H,J
C,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
C,H,J
D,F,J
D,H,J
D,H,J
E,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,C,J
C,H,J
C,H,J
C,H,J
C,H,J
C,D,J
C,H,J
C,H,J
C,H,J
C,H,J
C,H,J
C,H,H
C,G,H
C,H,H
C,H,H
C,D,H
C,H,H
C,H,H
C,F,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
E,H,H
D,H,H
B,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,D,H
C,H,H
C,H,H
C,H,H
F,H,H
C,H,H
C,H,H
C,H,H
F,H,H
C,H,H
C,C,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,C,H
C,H,H
A,H,H
C,C,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
A,H,H
C,F,H
C,H,H
C,G,H
C,H,H
C,G,H
C,H,H
C,H,H
F,H,H
E,H,H
B,H,H
E,H,H
B,H,H
B,D,H
B,C,H
B,D,H
B,D,H
B,F,H
B,D,H
C,D,H
B,D,H
C,G,H
B,C,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
E,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,C,H
B,D,H
B,D,H
B,D,H
B,D,H
B,C,H
B,D,H
B,H,H
B,H,H
B,D,H
B,D,H
D,D,H
B,D,H
B,D,H
B,D,H
B,C,H
B,D,H
B,D,H
C,D,H
B,D,H
B,D,H
B,D,H
B,F,H
B,D,H
B,D,H
B,F,H
B,F,H
B,D,H
B,D,H
C,D,H
B,D,H
B,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,G,H
B,D,H
B,C,H
B,D,H
B,D,H
B,D,H
B,D,H
A,D,H
A,D,H
A,D,H
A,C,H
A,D,H
D,C,H
A,C,H
F,C,H
B,C,H
A,C,H
A,C,G
A,C,G
A,C,G
A,D,G
A,C,G
A,C,G
A,C,G
A,C,G
A,G,G
A,C,G
A,C,G
A,C,G
C,C,G
A,C,G
A,C,G
D,C,G
A,C,G
D,G,G
A,C,G
A,C,G
A,F,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
D,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,D,G
A,C,G
A,C,G
B,C,G
B,C,G
B,C,G
B,C,G
B,C,G
B,D,G
B,D,G
B,D,G
C,D,G
B,D,G
B,C,H
E,H,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,H,H
B,D,H
B,D,H
B,D,H
B,H,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
A,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
D,D,H
B,D,H
B,F,H
B,D,H
C,D,H
C,D,H
C,D,H
B,D,H
C,D,H
A,C,H
C,H,H
C,C,H
C,C,H
C,C,H
C,C,G
C,C,G
C,C,G
C,C,G
C,C,G
B,C,G
F,C,G
C,C,G
C,C,G
C,C,G
C,D,G
C,C,G
C,C,G
C,C,G
B,C,G
C,C,G
C,C,G
C,C,G
C,C,G
C,C,G
C,C,G
C,C,G
C,C,G
C,C,G
C,C,G
C,C,G
C,C,G
C,C,G
E,C,G
C,C,G
E,C,G
C,H,G
C,C,G
C,C,G
C,C,G
E,C,G
C,C,G
C,C,G
C,C,G
C,C,G
B,C,G
F,C,G
B,C,G
B,C,G
B,C,G
B,D,G
B,D,G
F,D,G
B,D,G
B,D,G
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
D,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
A,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,G,H
B,D,H
A,D,H
A,D,H
A,D,H
A,D,H
A,C,H
A,C,H
A,C,H
A,C,H
F,C,H
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
F,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,H,G
E,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,D,G
F,C,G
A,C,G
A,C,G
A,C,G
A,C,G
C,C,G
A,C,G
A,C,G
A,C,G
A,C,G
B,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,G,G
A,C,G
B,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,H,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
C,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
C,C,G
A,C,G
B,C,G
B,H,G
B,C,G
B,C,G
B,C,G
B,D,G
B,D,G
B,D,G
B,D,G
B,D,G
B,D,H
B,D,H
B,D,H
B,H,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,H,H
B,D,H
B,D,H
B,C,H
B,C,H
B,D,H
B,H,H
B,D,H
B,D,H
B,F,H
B,D,H
B,D,H
B,D,H
B,D,H
B,F,H
B,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,G,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
C,D,H
B,D,H
A,D,H
C,D,H
C,D,H
C,D,H
C,D,H
C,H,H
A,H,H
C,H,H
C,H,H
C,H,H
C,G,K
C,C,K
C,H,K
C,H,K
E,C,K
C,H,K
C,H,K
C,H,K
C,H,K
C,G,K
D,G,K
C,H,K
C,H,K
C,D,K
C,H,K
C,H,K
C,H,K
C,H,K
C,H,K
C,H,K
C,H,K
C,H,K
C,H,K
C,H,K
C,H,K
C,F,K
C,H,K
C,H,K
C,H,K
C,C,K
C,H,K
B,H,K
C,H,K
C,H,K
C,H,K
C,F,K
E,H,K
C,H,K
C,H,K
F,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,F,K
D,F,K
D,D,K
D,D,K
D,F,K
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
E,F,I
D,F,I
D,H,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,G,I
C,F,I
D,F,I
D,C,I
D,F,I
D,F,I
F,F,I
D,F,I
D,F,I
B,G,I
D,F,I
D,F,I
D,G,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,H,I
D,H,I
D,H,I
D,H,I
D,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,C,K
D,H,K
B,H,K
B,H,K
D,H,K
E,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,H,K
D,D,K
D,H,K
D,H,K
D,C,K
D,H,K
E,H,K
D,H,K
D,G,K
D,H,K
A,G,K
D,H,K
D,H,K
C,H,K
D,H,K
D,H,K
D,H,K
E,H,K
D,H,K
D,F,K
D,H,K
D,H,K
D,H,K
D,H,K
C,H,K
C,D,K
C,H,K
C,G,K
C,H,K
C,F,K
D,F,K
C,F,K
C,F,K
C,F,K
C,F,J
C,F,J
C,F,J
C,D,J
C,F,J
C,F,J
C,F,J
C,F,J
C,F,J
D,F,J
C,F,J
C,F,J
C,F,J
B,F,J
C,F,J
C,F,J
C,F,J
C,F,J
C,F,J
C,F,J
C,F,J
C,F,J
C,F,J
F,F,J
A,F,J
C,F,J
C,F,J
C,F,J
C,F,J
C,F,J
C,F,J
C,F,J
C,F,J
C,F,J
C,F,J
C,F,J
C,C,J
D,F,J
B,F,J
C,F,J
E,F,J
E,F,J
E,F,J
E,F,J
E,F,J
E,F,J
E,G,J
E,G,J
E,G,J
E,G,J
E,H,I
E,G,I
E,C,I
E,G,I
D,G,I
E,G,I
E,G,I
E,G,I
E,G,I
F,G,I
E,H,I
E,G,I
E,G,I
E,G,I
E,F,I
E,G,I
E,G,I
B,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
B,F,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
B,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,H,I
E,D,I
E,G,I
E,G,I
A,G,I
E,G,I
E,G,I
E,G,I
E,D,I
E,G,I
E,G,I
E,G,I
E,H,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
C,H,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
D,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,F,I
E,H,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,H,I
E,G,I
E,G,I
D,G,I
E,G,I
E,G,I
D,G,I
E,G,I
E,G,I
E,G,I
E,F,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,D,I
E,G,I
E,G,I
E,G,I
A,G,I
E,H,I
E,G,I
E,G,I
E,D,I
E,G,I
E,G,I
C,G,I
C,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,G,I
E,C,I
E,G,I
E,G,I
E,G,I
B,G,I
B,G,I
B,G,I
D,G,I
B,G,I
B,D,I
B,D,I
B,D,I
B,G,I
B,D,I
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,C,H
B,D,H
B,C,H
B,D,H
B,D,H
B,D,H
B,D,H
D,D,H
B,D,H
B,D,H
E,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
A,D,H
A,D,H
A,D,H
A,D,H
A,D,H
A,C,H
A,C,H
A,C,H
A,C,H
B,C,H
A,H,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,F,G
A,C,G
C,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,G,G
A,C,G
A,C,G
F,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
B,C,G
A,D,G
A,C,G
A,C,G
D,C,G
A,C,G
A,H,G
A,C,G
A,C,G
A,C,G
E,C,G
E,C,G
E,C,G
B,C,G
E,C,G
E,D,G
E,D,G
E,D,G
E,D,G
F,C,G
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,C,H
E,D,H
A,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,C,H
E,D,H
E,H,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,C,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
E,D,H
A,D,H
A,D,H
A,D,H
A,H,H
A,D,H
A,C,H
A,C,H
A,C,H
A,C,H
A,D,H
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,F,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,F,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
E,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
D,C,G
A,C,G
A,C,G
B,H,G
B,C,G
B,C,G
B,C,G
B,C,G
B,H,G
E,D,G
B,D,G
B,D,G
B,D,G
B,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,H,H
B,D,H
B,D,H
B,D,H
B,F,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
A,C,H
A,D,H
A,D,H
A,D,H
A,D,H
E,C,H
A,C,H
A,C,H
A,C,H
A,C,H
A,C,G
D,C,G
D,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,H,G
A,C,G
A,C,G
A,C,G
A,D,G
A,C,G
C,F,G
A,C,G
A,C,G
A,C,G
A,C,G
B,C,G
A,C,G
B,C,G
A,C,G
E,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,D,G
A,C,G
A,C,G
F,C,G
A,C,G
A,F,G
A,C,G
A,C,G
A,C,G
D,C,G
F,C,G
D,C,G
D,C,G
D,C,G
D,G,G
D,G,G
D,G,G
D,G,G
D,G,G
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,H,H
C,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
B,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,G,H
C,G,H
B,G,H
F,G,H
F,G,H
F,G,H
F,G,H
F,G,H
F,H,H
F,H,H
F,H,H
F,H,H
F,G,H
F,H,K
B,H,K
F,H,K
F,H,K
B,G,K
F,H,K
F,H,K
F,F,K
A,H,K
F,H,K
F,C,K
F,H,K
B,H,K
A,H,K
F,H,K
F,H,K
F,F,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
E,H,K
F,H,K
F,H,K
F,H,K
F,H,K
A,F,K
F,H,K
F,H,K
F,F,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
C,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,C,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,F,K
F,G,K
F,H,K
F,C,K
F,H,K
D,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
C,F,K
F,H,K
F,H,K
F,H,K
D,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,F,K
F,G,K
F,H,K
F,H,K
D,C,K
D,H,K
D,H,K
D,H,K
D,H,K
D,F,K
D,F,K
F,F,K
D,F,K
D,F,K
A,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
B,F,I
D,F,I
D,F,I
D,C,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
A,F,I
B,F,I
D,F,I
B,F,I
F,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,C,I
F,F,I
A,H,I
D,F,I
D,F,I
D,F,I
D,F,I
F,F,I
D,F,I
A,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
B,F,I
D,F,I
D,F,I
B,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,G,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
F,F,I
D,F,I
D,F,I
D,F,I
A,F,I
D,F,I
D,F,I
E,F,I
E,F,I
E,F,I
E,F,I
E,F,I
E,C,I
B,C,I
E,C,I
E,C,I
E,C,I
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
D,C,K
A,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
B,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,D,K
E,C,K
E,C,K
E,F,K
E,C,K
F,C,K
E,C,K
E,C,K
E,C,K
E,C,K
B,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,F,K
F,C,K
E,C,K
A,D,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,H,K
E,C,K
E,G,K
E,C,K
E,C,K
E,C,K
E,C,K
B,C,K
E,C,K
E,C,K
E,C,K
A,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
A,C,K
C,C,K
C,C,K
C,C,K
C,C,K
C,C,K
C,G,K
C,G,K
C,G,K
B,G,K
C,G,K
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,H,J
C,G,J
C,G,J
B,G,J
C,G,J
E,G,J
A,G,J
E,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
B,G,J
C,G,J
C,D,J
B,G,J
C,G,J
C,D,J
C,D,J
C,G,J
C,H,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
E,G,J
C,G,J
B,G,J
B,G,J
B,G,J
B,G,J
B,G,J
B,C,J
B,F,J
B,F,J
B,F,J
B,F,J
F,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,H,H
B,F,H
B,F,H
B,F,H
B,F,H
D,F,H
B,F,H
B,C,H
B,F,H
B,F,H
B,F,H
B,F,H
B,D,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,C,H
B,F,H
B,F,H
B,F,H
B,D,H
B,F,H
B,H,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
E,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,C,H
B,F,H
B,F,H
B,F,H
B,F,H
A,F,H
B,G,H
B,C,H
B,F,H
B,F,H
B,F,H
B,D,H
B,F,H
B,F,H
F,F,H
B,H,H
B,F,H
B,F,H
B,F,H
B,F,H
A,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
A,F,H
B,H,H
B,F,H
B,F,H
B,F,H
B,F,H
B,F,H
F,F,H
F,F,H
A,F,H
F,F,H
F,F,H
F,H,H
F,G,H
F,H,H
F,H,H
F,H,H
A,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,D,K
F,H,K
A,H,K
F,H,K
F,H,K
F,H,K
F,H,K
A,G,K
F,H,K
F,H,K
F,H,K
F,H,K
C,H,K
F,H,K
F,H,K
F,H,K
B,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,H,K
F,D,K
F,H,K
F,H,K
F,G,K
F,H,K
F,H,K
D,D,K
D,H,K
D,H,K
D,H,K
D,H,K
D,F,K
D,F,K
D,F,K
D,F,K
D,F,K
D,F,I
D,F,I
F,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,C,I
D,F,I
D,F,I
F,F,I
E,F,I
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,D,I
D,F,I
D,F,I
B,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
B,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,H,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
E,F,I
D,F,I
D,C,I
D,F,I
D,D,I
D,F,I
D,F,I
A,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
B,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,D,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
B,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
D,H,I
D,F,I
D,F,I
D,F,I
D,F,I
D,H,I
D,F,I
D,F,I
D,F,I
D,F,I
D,G,I
D,F,I
D,F,I
D,F,I
D,F,I
D,F,I
E,F,I
E,F,I
E,F,I
E,F,I
E,F,I
E,C,I
E,C,I
D,C,I
E,C,I
E,C,I
E,C,K
E,C,K
E,D,K
B,C,K
E,C,K
E,C,K
E,G,K
E,D,K
E,C,K
E,H,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
B,C,K
E,C,K
E,C,K
E,C,K
A,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
C,C,K
E,C,K
A,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,H,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
B,C,K
E,C,K
E,H,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
F,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,C,K
E,H,K
E,C,K
E,C,K
E,C,K
E,C,K
C,C,K
E,C,K
C,C,K
C,C,K
F,C,K
C,G,K
C,G,K
C,G,K
C,G,K
F,G,K
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,H,J
C,G,J
C,G,J
C,D,J
C,G,J
F,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
B,G,J
B,G,J
B,G,J
B,G,J
B,C,J
B,D,J
B,G,J
B,D,J
B,D,J
B,D,J
B,D,H
B,D,H
B,D,H
E,D,H
B,D,H
B,D,H
D,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,C,H
B,D,H
B,D,H
B,C,H
B,D,H
B,D,H
B,D,H
C,D,H
B,D,H
A,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,F,H
F,D,H
B,D,H
B,D,H
D,D,H
B,D,H
B,D,H
B,D,H
F,G,H
B,D,H
B,D,H
B,D,H
B,D,H
D,D,H
A,D,H
B,D,H
B,D,H
B,G,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
C,D,H
B,D,H
B,D,H
B,D,H
B,F,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
C,D,H
A,D,H
A,D,H
A,D,H
A,D,H
E,D,H
A,C,H
A,C,H
A,C,H
A,C,H
A,C,H
A,C,G
A,C,G
A,C,G
A,G,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
E,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,F,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,H,G
A,C,G
A,C,G
A,C,G
F,C,G
A,C,G
A,H,G
A,C,G
A,C,G
A,D,G
F,C,G
A,H,G
A,C,G
F,C,G
B,C,G
B,D,G
B,C,G
B,D,G
B,C,G
B,D,G
B,F,G
B,D,G
B,D,G
B,D,G
B,D,H
D,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
C,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,H,H
B,D,H
B,D,H
B,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,F,H
B,D,H
B,D,H
B,G,H
B,F,H
B,H,H
B,D,H
B,F,H
C,D,H
C,D,H
C,D,H
D,D,H
C,D,H
C,C,H
C,C,H
A,C,H
A,C,H
D,C,H
C,C,J
C,C,J
C,C,J
C,C,J
C,C,J
C,H,J
C,C,J
C,C,J
C,H,J
C,C,J
C,C,J
F,C,J
C,C,J
C,C,J
C,C,J
C,C,J
C,C,J
